Datum;Cas;Vysledek;Mod;Nejlepsi shoda;Nejlepsi shoda MN;Uplynuly cas 1;Uplynuly cas 2;Cas celkem;Nazev Pole 1;Pole 1;Nazev Pole 2;Pole 2;Nazev Pole 3;Pole 3;Nazev Pole 4;Pole 4;Nazev Pole 5;Pole 5;Nazev Pole 6;Pole 6;Nazev Pole 7;Pole 7;Nazev Pole 8;Pole 8;LOD Sigma;Mg;Mg +/-;Al;Al +/-;Si;Si +/-;P;P +/-;S;S +/-;Cl;Cl +/-;K;K +/-;Ca;Ca +/-;Ti;Ti +/-;Cr;Cr +/-;Mn;Mn +/-;Fe;Fe +/-;Co;Co +/-;Ni;Ni +/-;Cu;Cu +/-;Zn;Zn +/-;As;As +/-;Se;Se +/-;Rb;Rb +/-;Sr;Sr +/-;Y;Y +/-;Zr;Zr +/-;Mo;Mo +/-;Ag;Ag +/-;Cd;Cd +/-;In;In +/-;Sn;Sn +/-;Sb;Sb +/-;Ba;Ba +/-;W;W +/-;Au;Au +/-;Hg;Hg +/-;Tl;Tl +/-;Pb;Pb +/-;Bi;Bi +/-;Th;Th +/-;U;U +/-;LE;LE +/-;2. nejlepsi shoda;2. nejlepsi shoda MN;3. nejlepsi shoda;;Nazev Pole 9;Pole 9;Nazev Pole 10;Pole 10;Nazev Pole 11;Pole 11;Nazev Pole 12;Pole 12;Nazev Pole 13;Pole 13;Nazev Pole 14;Pole 14;Nazev Pole 15;Pole 15;Nazev Pole 16;Pole 16
14.01.2019;13:01:11;#29-3;Geochem;;0;29,69;29,85;59,54;research;kh_sedlec;segment;7;vrstva;338;hrob;;excel.id;397;vzorek;20008;;;;;3;<LOD;3,02;5,07;0,12;25;0,12;0,1422;0,0124;<LOD;0,0305;<LOD;0,82;1,6778;0,0112;6,329;0,0299;0,4508;0,0223;<LOD;0,0223;0,0579;0,003;2,4635;0,0159;<LOD;0,0761;0,0026;0,0007;0,0032;0,0005;0,0122;0,0005;0,0075;0,0003;<LOD;0,0035;0,01;0,0002;0,016;0,0002;<LOD;0,0246;0,0389;0,0004;<LOD;0,0196;<LOD;0,1202;<LOD;0,1443;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0627;<LOD;0,0177;<LOD;0,001;<LOD;0,0219;0,0078;0,0004;<LOD;0,0777;<LOD;0,0869;<LOD;0,0404;58,71;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:03:57;#30-1;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;339;hrob;;excel.id;398;vzorek;20009;;;;;3;<LOD;2,14;5,26;0,12;25,27;0,21;0,0989;0,0121;<LOD;0,0303;<LOD;0,81;1,6648;0,0159;6,27;0,05;0,4448;0,0226;<LOD;0,0223;0,0698;0,0032;2,5077;0,0234;<LOD;0,0763;0,0034;0,0007;0,0037;0,0006;0,0126;0,0006;0,0089;0,0004;<LOD;0,0034;0,011;0,0002;0,0163;0,0003;<LOD;0,0251;0,0389;0,0005;<LOD;0,0196;<LOD;0,1204;<LOD;0,1442;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0633;<LOD;0,0176;<LOD;0,001;<LOD;0,0227;0,009;0,0004;<LOD;0,0785;0,0027;0,0006;<LOD;0,0407;57,76;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:05:13;#30-2;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;339;hrob;;excel.id;398;vzorek;20009;;;;;3;<LOD;2,98;5,27;0,12;24,68;0,12;0,1182;0,012;<LOD;0,0304;<LOD;0,81;1,6245;0,0108;6,1208;0,0288;0,4168;0,0221;<LOD;0,0219;0,0618;0,003;2,4973;0,0159;<LOD;0,0749;0,0041;0,0007;0,0035;0,0005;0,0121;0,0005;0,0086;0,0004;<LOD;0,0033;0,0104;0,0002;0,016;0,0002;<LOD;0,0251;0,0388;0,0004;<LOD;0,0194;<LOD;0,1185;<LOD;0,1421;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0596;<LOD;0,0174;<LOD;0,001;<LOD;0,0221;0,0098;0,0004;<LOD;0,0771;0,0019;0,0006;<LOD;0,0405;59,1;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:06:27;#30-3;Geochem;;0;29,69;29,85;59,54;research;kh_sedlec;segment;7;vrstva;339;hrob;;excel.id;398;vzorek;20009;;;;;3;<LOD;2,13;5,41;0,12;25,04;0,21;0,1116;0,0121;<LOD;0,0301;<LOD;0,82;1,6545;0,0157;6,29;0,05;0,4666;0,0222;<LOD;0,0216;0,0669;0,0031;2,501;0,0233;<LOD;0,0757;0,0037;0,0007;0,0027;0,0005;0,013;0,0006;0,0085;0,0004;<LOD;0,0036;0,0103;0,0002;0,016;0,0003;<LOD;0,0251;0,0388;0,0004;<LOD;0,0193;<LOD;0,1192;<LOD;0,1425;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0626;<LOD;0,0187;<LOD;0,001;<LOD;0,0225;0,0104;0,0004;<LOD;0,0764;<LOD;0,0857;<LOD;0,0397;57,64;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:09:43;#31-1;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;367;hrob;;excel.id;105;vzorek;20010;;;;;3;<LOD;2,13;5,48;0,13;26,29;0,22;0,0775;0,0119;<LOD;0,0293;<LOD;0,81;1,7278;0,0163;6,11;0,05;0,5172;0,0231;<LOD;0,0214;0,0646;0,0031;2,3951;0,0225;<LOD;0,0743;0,003;0,0007;0,0037;0,0005;0,013;0,0006;0,0101;0,0004;<LOD;0,0035;0,0101;0,0002;0,0149;0,0002;<LOD;0,0245;0,0386;0,0004;<LOD;0,0194;<LOD;0,1196;<LOD;0,1436;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0639;<LOD;0,0187;<LOD;0,001;<LOD;0,0231;0,0085;0,0004;<LOD;0,0765;<LOD;0,0857;<LOD;0,039;56,27;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:10:59;#31-2;Geochem;;0;29,68;29,85;59,54;research;kh_sedlec;segment;7;vrstva;367;hrob;;excel.id;105;vzorek;20010;;;;;3;<LOD;2,96;5,05;0,12;26,21;0,13;0,1034;0,0122;<LOD;0,0303;<LOD;0,8;1,7894;0,0116;6,077;0,0287;0,4486;0,0227;<LOD;0,0219;0,0546;0,003;2,4423;0,0158;<LOD;0,0755;0,003;0,0007;0,0038;0,0006;0,0144;0,0006;0,01;0,0004;<LOD;0,0036;0,0102;0,0002;0,0152;0,0002;<LOD;0,0249;0,0398;0,0004;<LOD;0,0198;<LOD;0,1224;<LOD;0,1461;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,36;<LOD;0,0642;<LOD;0,0189;<LOD;0,001;<LOD;0,0236;0,0086;0,0004;<LOD;0,0789;0,0024;0,0006;<LOD;0,0401;57,71;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:12:11;#31-3;Geochem;;0;29,68;29,85;59,54;research;kh_sedlec;segment;7;vrstva;367;hrob;;excel.id;105;vzorek;20010;;;;;3;<LOD;2,93;5,23;0,12;26,19;0,13;0,1128;0,0123;<LOD;0,0297;<LOD;0,8;1,7776;0,0116;6,091;0,0287;0,4432;0,0226;<LOD;0,0231;0,0628;0,0031;2,4408;0,0158;<LOD;0,0754;<LOD;0,0108;0,0037;0,0006;0,0138;0,0006;0,0109;0,0004;<LOD;0,0037;0,0102;0,0002;0,0151;0,0002;<LOD;0,0253;0,0395;0,0004;<LOD;0,0197;<LOD;0,122;<LOD;0,1461;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,36;<LOD;0,0646;<LOD;0,019;<LOD;0,001;<LOD;0,0228;0,0087;0,0004;<LOD;0,0782;0,0021;0,0006;<LOD;0,0402;57,55;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:16:25;#32-1;Geochem;;0;29,68;29,86;59,53;research;kh_sedlec;segment;7;vrstva;213;hrob;;excel.id;388;vzorek;20011;;;;;3;<LOD;2,93;5,17;0,12;25,91;0,12;0,132;0,0123;<LOD;0,0303;<LOD;0,8;1,738;0,0113;6,0356;0,0283;0,491;0,0228;<LOD;0,022;0,0625;0,0031;2,3591;0,0153;<LOD;0,0734;<LOD;0,0101;0,0044;0,0006;0,0257;0,0007;0,0124;0,0004;<LOD;0,0036;0,0107;0,0002;0,0151;0,0002;<LOD;0,025;0,0368;0,0004;<LOD;0,0194;<LOD;0,1208;<LOD;0,144;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0661;<LOD;0,0191;<LOD;0,001;<LOD;0,0225;0,0106;0,0004;<LOD;0,078;0,0025;0,0006;<LOD;0,0393;57,98;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:17:41;#32-2;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;213;hrob;;excel.id;388;vzorek;20011;;;;;3;<LOD;2,1;5,31;0,12;26,18;0,22;0,1488;0,0125;<LOD;0,0297;<LOD;0,8;1,729;0,0162;6,0016;0,049;0,4919;0,0227;0,0106;0,0025;0,0612;0,0031;2,3669;0,022;<LOD;0,0733;<LOD;0,0104;0,0031;0,0005;0,0272;0,0008;0,0129;0,0004;<LOD;0,0036;0,0109;0,0002;0,0149;0,0002;<LOD;0,025;0,0366;0,0004;<LOD;0,0194;<LOD;0,1199;<LOD;0,1436;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0669;<LOD;0,0191;<LOD;0,001;<LOD;0,0228;0,0092;0,0004;<LOD;0,0781;0,003;0,0006;<LOD;0,0396;56,84;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:18:53;#32-3;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;7;vrstva;213;hrob;;excel.id;388;vzorek;20011;;;;;3;<LOD;2,88;5,25;0,12;25,6;0,12;0,155;0,0123;<LOD;0,0301;<LOD;0,8;1,711;0,0111;5,9176;0,0277;0,4331;0,0219;0,0079;0,0024;0,0587;0,003;2,342;0,0151;<LOD;0,0728;0,0026;0,0007;0,0036;0,0005;0,0269;0,0007;0,012;0,0004;<LOD;0,0036;0,0106;0,0002;0,0146;0,0002;<LOD;0,0247;0,0368;0,0003;<LOD;0,0192;<LOD;0,1191;<LOD;0,1413;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0654;<LOD;0,019;<LOD;0,001;<LOD;0,0224;0,0101;0,0004;<LOD;0,0775;0,0026;0,0006;<LOD;0,0393;58,41;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:21:29;#33-1;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;7;vrstva;307;hrob;;excel.id;392;vzorek;20012;;;;;3;<LOD;3,08;5,49;0,12;27,59;0,13;0,0985;0,0119;<LOD;0,0308;<LOD;0,85;1,9109;0,0122;4,4635;0,0224;0,48;0,0228;<LOD;0,0221;0,0701;0,0032;2,5018;0,016;<LOD;0,0762;0,0027;0,0007;0,0042;0,0006;0,0087;0,0005;0,0069;0,0003;<LOD;0,0036;0,0111;0,0002;0,0146;0,0002;<LOD;0,0258;0,0448;0,0004;<LOD;0,0198;<LOD;0,1208;<LOD;0,1443;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0608;<LOD;0,0182;<LOD;0,001;<LOD;0,0213;0,0056;0,0003;<LOD;0,0787;0,0035;0,0006;<LOD;0,0397;57,29;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:22:41;#33-2;Geochem;;0;29,68;29,86;59,54;research;kh_sedlec;segment;7;vrstva;307;hrob;;excel.id;392;vzorek;20012;;;;;3;<LOD;2,13;5,83;0,13;28,11;0,23;0,106;0,0121;<LOD;0,0305;<LOD;0,85;1,9264;0,0179;4,4461;0,0375;0,4954;0,0229;<LOD;0,022;0,0632;0,0031;2,4875;0,0231;<LOD;0,0755;<LOD;0,0106;0,0041;0,0006;0,0076;0,0005;0,0078;0,0003;<LOD;0,0033;0,0113;0,0002;0,0144;0,0002;<LOD;0,0255;0,0444;0,0005;<LOD;0,0199;<LOD;0,1201;<LOD;0,1439;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0606;<LOD;0,0174;<LOD;0,001;<LOD;0,0212;0,005;0,0003;<LOD;0,0778;0,0026;0,0006;<LOD;0,0389;55,73;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:23:59;#33-3;Geochem;;0;29,68;29,86;59,55;research;kh_sedlec;segment;7;vrstva;307;hrob;;excel.id;392;vzorek;20012;;;;;3;<LOD;2,13;5,58;0,13;28,11;0,23;0,1084;0,0121;<LOD;0,0307;<LOD;0,85;1,9198;0,0179;4,4426;0,0375;0,4649;0,0232;<LOD;0,0224;0,0777;0,0034;2,5144;0,0234;<LOD;0,0761;0,0021;0,0007;0,003;0,0005;0,008;0,0005;0,0073;0,0003;<LOD;0,0033;0,011;0,0002;0,0142;0,0002;<LOD;0,0256;0,0448;0,0005;<LOD;0,02;<LOD;0,1205;<LOD;0,1436;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0579;<LOD;0,0173;<LOD;0,001;<LOD;0,0214;0,0051;0,0003;<LOD;0,0782;0,0025;0,0006;<LOD;0,0396;55,94;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:26:30;#34-1;Geochem;;0;29,67;29,85;59,52;research;kh_sedlec;segment;7;vrstva;317;hrob;;excel.id;393;vzorek;20013;;;;;3;<LOD;2,94;5,66;0,12;26,53;0,12;0,0673;0,0113;<LOD;0,0293;<LOD;0,82;1,8051;0,0115;4,9957;0,0239;0,4241;0,0218;<LOD;0,0207;0,064;0,003;2,5389;0,0158;<LOD;0,075;0,0022;0,0007;0,0029;0,0005;0,0088;0,0005;0,0071;0,0003;<LOD;0,0034;0,0108;0,0002;0,0142;0,0002;<LOD;0,0244;0,0406;0,0004;<LOD;0,0191;<LOD;0,1163;<LOD;0,1387;<LOD;0,0015;<LOD;0,23;<LOD;0,29;<LOD;0,35;<LOD;0,0577;<LOD;0,017;<LOD;0,001;<LOD;0,0205;0,004;0,0003;<LOD;0,0758;0,0022;0,0006;<LOD;0,0393;57,82;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:27:47;#34-2;Geochem;;0;29,67;29,85;59,52;research;kh_sedlec;segment;7;vrstva;317;hrob;;excel.id;393;vzorek;20013;;;;;3;<LOD;2,04;5,63;0,12;27,05;0,22;0,0711;0,0115;<LOD;0,0294;<LOD;0,82;1,8256;0,0166;4,9968;0,0404;0,4392;0,0223;<LOD;0,0214;0,0638;0,003;2,5667;0,023;<LOD;0,0749;0,004;0,0007;0,0032;0,0005;0,0098;0,0005;0,0075;0,0003;<LOD;0,0033;0,0109;0,0002;0,0148;0,0002;<LOD;0,0243;0,0406;0,0004;<LOD;0,019;<LOD;0,1165;<LOD;0,1395;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0575;<LOD;0,017;<LOD;0,001;<LOD;0,0206;0,0038;0,0003;<LOD;0,075;0,0021;0,0006;<LOD;0,038;56,16;0,4;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:29:02;#34-3;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;317;hrob;;excel.id;393;vzorek;20013;;;;;3;<LOD;2,91;5,46;0,12;26,69;0,13;0,0961;0,0116;<LOD;0,0292;<LOD;0,81;1,8254;0,0115;5,0112;0,024;0,4314;0,0218;<LOD;0,0214;0,0626;0,003;2,5572;0,0159;<LOD;0,0756;0,002;0,0007;0,0029;0,0005;0,0086;0,0005;0,0071;0,0003;<LOD;0,0033;0,0111;0,0002;0,0142;0,0002;<LOD;0,0245;0,041;0,0004;<LOD;0,019;<LOD;0,1174;<LOD;0,1407;<LOD;0,0016;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0611;<LOD;0,0172;<LOD;0,001;<LOD;0,0205;0,004;0,0003;<LOD;0,0762;0,0027;0,0006;<LOD;0,0395;57,77;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:38:58;#35-1;Geochem;;0;29,67;29,86;59,54;research;kh_sedlec;segment;7;vrstva;319;hrob;;excel.id;395;vzorek;20014;;;;;3;<LOD;2,91;4,33;0,11;27,51;0,13;0,1064;0,0122;<LOD;0,0292;<LOD;0,79;1,5783;0,0108;5,6994;0,0269;0,4508;0,0226;<LOD;0,0217;0,0669;0,0031;1,9401;0,0135;<LOD;0,0673;<LOD;0,0106;0,0035;0,0005;0,0145;0,0006;0,0099;0,0004;<LOD;0,0036;0,0083;0,0002;0,0144;0,0002;<LOD;0,0251;0,0371;0,0004;<LOD;0,0199;<LOD;0,1226;<LOD;0,1464;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,35;<LOD;0,0639;<LOD;0,0189;<LOD;0,001;<LOD;0,0223;0,0098;0,0004;<LOD;0,0785;0,0025;0,0006;<LOD;0,0404;58,22;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:40:15;#35-2;Geochem;;0;29,68;29,87;59,54;research;kh_sedlec;segment;7;vrstva;319;hrob;;excel.id;395;vzorek;20014;;;;;3;<LOD;2,1;4,16;0,11;27,81;0,23;0,1106;0,0122;<LOD;0,0295;<LOD;0,78;1,5546;0,0149;5,6452;0,0462;0,421;0,0222;<LOD;0,0223;0,0626;0,0031;1,9366;0,0186;<LOD;0,0658;0,0027;0,0007;0,0023;0,0005;0,0141;0,0006;0,0091;0,0004;<LOD;0,0036;0,0087;0,0002;0,0136;0,0002;<LOD;0,0242;0,0368;0,0004;<LOD;0,0193;<LOD;0,1203;<LOD;0,1443;<LOD;0,0016;<LOD;0,23;0,0056;0,0017;<LOD;0,34;<LOD;0,0636;<LOD;0,0185;<LOD;0,001;<LOD;0,0233;0,0102;0,0004;<LOD;0,0768;0,0019;0,0006;<LOD;0,0393;57,76;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:41:27;#35-3;Geochem;;0;29,67;29,87;59,55;research;kh_sedlec;segment;7;vrstva;319;hrob;;excel.id;395;vzorek;20014;;;;;3;<LOD;2,9;4,42;0,11;27,64;0,13;0,0854;0,012;<LOD;0,0299;<LOD;0,78;1,5613;0,0107;5,7746;0,0272;0,4671;0,0226;0,0076;0,0025;0,0677;0,0032;1,9488;0,0135;<LOD;0,0669;0,0032;0,0007;0,0038;0,0005;0,0139;0,0006;0,0096;0,0004;<LOD;0,0036;0,0089;0,0002;0,0138;0,0002;<LOD;0,025;0,037;0,0003;<LOD;0,0196;<LOD;0,1231;<LOD;0,1472;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,36;<LOD;0,0652;<LOD;0,0192;<LOD;0,001;<LOD;0,0231;0,0104;0,0004;<LOD;0,0777;<LOD;0,087;<LOD;0,0397;57,93;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:44:06;#36-1;Geochem;;0;29,67;29,85;59,52;research;kh_sedlec;segment;7;vrstva;320;hrob;;excel.id;396;vzorek;20015;;;;;3;<LOD;2,09;5,62;0,13;26,11;0,21;0,0685;0,0113;<LOD;0,0303;<LOD;0,85;1,7716;0,0165;4,9306;0,0407;0,4635;0,0223;0,0079;0,0024;0,0588;0,003;2,636;0,024;<LOD;0,0767;0,0021;0,0007;0,0037;0,0005;0,0075;0,0004;0,0055;0,0003;<LOD;0,0034;0,0111;0,0002;0,0144;0,0002;<LOD;0,0245;0,0415;0,0005;<LOD;0,0191;<LOD;0,1166;<LOD;0,1393;<LOD;0,0015;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,055;<LOD;0,0163;<LOD;0,0009;<LOD;0,0203;0,0031;0,0003;<LOD;0,0746;<LOD;0,0833;<LOD;0,0386;57,12;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:45:23;#36-2;Geochem;;0;29,67;29,85;59,52;research;kh_sedlec;segment;7;vrstva;320;hrob;;excel.id;396;vzorek;20015;;;;;3;<LOD;2,09;5,86;0,13;26,32;0,22;0,0795;0,0115;<LOD;0,0299;<LOD;0,84;1,7902;0,0166;4,9158;0,0405;0,4901;0,0225;<LOD;0,0213;0,0575;0,0029;2,6676;0,0242;<LOD;0,0768;0,0027;0,0007;0,0042;0,0006;0,0076;0,0004;0,0052;0,0003;<LOD;0,0034;0,0109;0,0002;0,0148;0,0002;<LOD;0,0248;0,0422;0,0005;<LOD;0,0193;<LOD;0,1182;<LOD;0,1406;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0568;<LOD;0,0166;<LOD;0,0009;<LOD;0,0193;0,0037;0,0003;<LOD;0,0767;0,0026;0,0006;<LOD;0,0384;56,95;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;13:46:35;#36-3;Geochem;;0;29,67;29,85;59,52;research;kh_sedlec;segment;7;vrstva;320;hrob;;excel.id;396;vzorek;20015;;;;;3;<LOD;2,09;5,8;0,13;26,18;0,21;0,0469;0,0112;<LOD;0,03;<LOD;0,85;1,7652;0,0164;4,9559;0,0408;0,4748;0,0225;0,0087;0,0024;0,0652;0,0031;2,6564;0,0241;<LOD;0,0767;0,0034;0,0007;0,0029;0,0005;0,0074;0,0004;0,0056;0,0003;<LOD;0,0032;0,011;0,0002;0,0148;0,0002;<LOD;0,0247;0,0417;0,0005;<LOD;0,0193;<LOD;0,1178;<LOD;0,1411;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0584;<LOD;0,0167;<LOD;0,001;<LOD;0,0199;0,0034;0,0003;<LOD;0,0755;<LOD;0,0844;<LOD;0,0393;57,02;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:17:16;#37-1;Geochem;;0;29,7;29,84;59,54;research;kh_sedlec;segment;7;vrstva;345;hrob;;excel.id;399;vzorek;20016;;;;;3;<LOD;2,28;5,61;0,13;25,4;0,22;0,2012;0,0133;<LOD;0,0308;<LOD;0,85;1,8456;0,0181;5,92;0,05;0,4674;0,0232;<LOD;0,0228;0,0697;0,0033;3,0139;0,0288;<LOD;0,0846;0,0029;0,0007;0,0035;0,0006;0,01;0,0005;0,0046;0,0003;<LOD;0,0035;0,0116;0,0002;0,0162;0,0003;<LOD;0,0259;0,0329;0,0004;<LOD;0,0195;<LOD;0,1224;<LOD;0,1463;<LOD;0,0016;<LOD;0,23;<LOD;0,31;<LOD;0,37;<LOD;0,0584;<LOD;0,0164;<LOD;0,0011;<LOD;0,0221;0,0084;0,0004;<LOD;0,0775;<LOD;0,0868;<LOD;0,0391;56,65;0,45;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:18:31;#37-2;Geochem;;0;29,7;29,84;59,54;research;kh_sedlec;segment;7;vrstva;345;hrob;;excel.id;399;vzorek;20016;;;;;3;<LOD;3,15;5,43;0,12;24,71;0,12;0,1871;0,0128;<LOD;0,0315;<LOD;0,85;1,8207;0,0119;5,6547;0,0275;0,4602;0,0227;<LOD;0,0227;0,0725;0,0032;2,9526;0,0182;<LOD;0,0838;0,0028;0,0007;0,0041;0,0006;0,009;0,0005;0,0044;0,0003;<LOD;0,0033;0,0113;0,0002;0,0162;0,0002;<LOD;0,025;0,0332;0,0003;<LOD;0,0191;<LOD;0,1199;<LOD;0,1426;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,37;<LOD;0,0565;<LOD;0,0165;<LOD;0,001;<LOD;0,0224;0,0075;0,0004;<LOD;0,077;0,002;0,0006;<LOD;0,0394;58,62;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:19:43;#37-3;Geochem;;0;29,7;29,85;59,55;research;kh_sedlec;segment;7;vrstva;345;hrob;;excel.id;399;vzorek;20016;;;;;3;<LOD;3,15;5,51;0,12;24,77;0,13;0,1775;0,0128;<LOD;0,0317;<LOD;0,86;1,8402;0,012;5,7013;0,0279;0,4786;0,0228;<LOD;0,023;0,0691;0,0032;3,0081;0,0186;<LOD;0,0844;<LOD;0,0106;0,004;0,0006;0,0091;0,0005;0,0042;0,0003;<LOD;0,0034;0,0115;0,0002;0,0164;0,0002;<LOD;0,0254;0,0339;0,0004;<LOD;0,0196;<LOD;0,1211;<LOD;0,1449;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,37;<LOD;0,0604;<LOD;0,0175;<LOD;0,001;<LOD;0,0219;0,0084;0,0004;<LOD;0,0784;0,0025;0,0006;<LOD;0,0393;58,35;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:22:24;#38-1;Geochem;;0;29,67;29,84;59,52;research;kh_sedlec;segment;7;vrstva;349;hrob;;excel.id;400;vzorek;20017;;;;;3;<LOD;2,93;5,37;0,12;26,61;0,13;0,2465;0,0131;<LOD;0,029;<LOD;0,8;1,8049;0,0115;5,5179;0,0259;0,449;0,0218;<LOD;0,0221;0,0618;0,003;2,6924;0,0165;<LOD;0,0779;0,0028;0,0007;0,0038;0,0005;0,01;0,0005;0,0075;0,0003;<LOD;0,0037;0,0106;0,0002;0,0161;0,0002;<LOD;0,0251;0,0412;0,0004;<LOD;0,0194;<LOD;0,1183;<LOD;0,1416;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0611;<LOD;0,0182;<LOD;0,001;<LOD;0,0217;0,0082;0,0004;<LOD;0,0765;0,0021;0,0006;<LOD;0,039;57,15;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:23:36;#38-2;Geochem;;0;29,67;29,84;59,52;research;kh_sedlec;segment;7;vrstva;349;hrob;;excel.id;400;vzorek;20017;;;;;3;<LOD;2,88;5,56;0,12;26,6;0,12;0,2527;0,0131;<LOD;0,029;<LOD;0,79;1,8007;0,0114;5,4391;0,0254;0,4422;0,0219;<LOD;0,0219;0,0595;0,0029;2,6752;0,0163;<LOD;0,0767;<LOD;0,0102;0,0042;0,0005;0,0096;0,0005;0,0076;0,0003;<LOD;0,0034;0,0105;0,0002;0,016;0,0002;<LOD;0,0248;0,0411;0,0004;<LOD;0,0192;<LOD;0,1172;<LOD;0,1396;<LOD;0,0015;<LOD;0,23;<LOD;0,29;<LOD;0,35;<LOD;0,0584;<LOD;0,0168;<LOD;0,001;<LOD;0,0214;0,0084;0,0004;<LOD;0,0759;0,0023;0,0006;<LOD;0,0393;57,07;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;14:24:49;#38-3;Geochem;;0;29,7;29,85;59,54;research;kh_sedlec;segment;7;vrstva;349;hrob;;excel.id;400;vzorek;20017;;;;;3;<LOD;2,07;5,44;0,12;27,11;0,22;0,2504;0,0133;<LOD;0,0289;<LOD;0,79;1,8162;0,0166;5,5682;0,0451;0,4458;0,0223;<LOD;0,0219;0,0495;0,0028;2,664;0,024;<LOD;0,0761;0,0029;0,0007;0,0042;0,0005;0,0091;0,0005;0,0076;0,0003;<LOD;0,0034;0,0106;0,0002;0,0164;0,0003;<LOD;0,0248;0,0406;0,0005;<LOD;0,0191;<LOD;0,1165;<LOD;0,14;<LOD;0,0016;<LOD;0,22;<LOD;0,29;<LOD;0,35;<LOD;0,0575;<LOD;0,0167;<LOD;0,001;<LOD;0,0219;0,0081;0,0004;<LOD;0,0747;<LOD;0,0834;<LOD;0,0385;55,66;0,41;;0;;;;;;;;;;;;;;;;;;
